Id,Lat,Long,Name1,Name2,Name3,Word,Peacescore1,Peacescore2,Peacescore3
1,40.754863,02.791328,Anthony,Abigail,Emily,appreciate,74,82,74
2,20.235984,02.648512,Daniel,Tyler,Olivia,Police,67,2,97
1,48.969667,01.866667,Alexander,Ava,Isabella,Red,12,29,12
2,48.391328,02.648512,Isaac,Isabella,Isaac,perform ,38,83,67
1,48.168578,02.791328,Olivia,Chloe,Ava,Drone,74,2,47
2,12.569478,02.791328,Alexander,Madison,William,pair,82,97,15
1,40.754863,01.648512,Anthony,Mia,Isaac,scrap,100,47,2
2,48.455945,02.648512,Abigail,Emma,Joshua,Dude,15,38,98
1,35.791328,02.569478,Isabella,Daniel,Isabella,pair,29,2,47
2,20.235984,01.791328,William,Luke,Emma,tire ,82,47,15
1,48.391328,01.791328,Isaac,Joshua,Anthony,appreciate,15,82,2
2,20.235984,02.648512,Logan,Olivia,Madison,Police,96,96,15
1,12.569478,02.021568,Sophia,Mia,Daniel,scrap,98,38,82
2,48.455945,01.866667,Abigail,Alexander,William,excitement,99,82,82
1,35.791328,02.021568,Ethan,Mason,Emma,Hi,81,83,83
1,06.021568,02.754863,William,Joshua,Michael,perform ,83,74,98
2,48.168578,01.021568,Emma,Logan,Ava,killer,96,12,63
